flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_index,window_start,window_end,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p90_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p90_iat,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_170113_other_001_b130_flow_00001,real_20260823_170113_other_001_b130,20260823_170113_other_001_b130,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,20260823_170113_other_001_b130_flow_00001_w016,16,8.000,9.000,26.000000,10427.000000,401.038462,152.414536,422.000000,578.000000,592.250000,0.038528,0.052077,0.018490,0.093096,26.000000,0.000000,10427.000000,0.000000,26.000000,10427.000000,6.000000,4.333333,6.000000,0.000000
20260823_170113_other_001_b130_flow_00001,real_20260823_170113_other_001_b130,20260823_170113_other_001_b130,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,20260823_170113_other_001_b130_flow_00001_w017,17,8.500,9.500,33.000000,14406.000000,436.545455,144.535010,464.000000,593.200000,631.800000,0.027710,0.022995,0.021595,0.066563,33.000000,0.000000,14406.000000,0.000000,33.000000,14406.000000,6.000000,5.500000,6.000000,0.000000
20260823_170113_other_001_b130_flow_00001,real_20260823_170113_other_001_b130,20260823_170113_other_001_b130,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,20260823_170113_other_001_b130_flow_00001_w018,18,9.000,10.000,23.000000,10801.000000,469.608696,138.213993,480.000000,603.200000,665.300000,0.041356,0.033299,0.026563,0.087475,23.000000,0.000000,10801.000000,0.000000,23.000000,10801.000000,8.000000,2.875000,8.000000,0.000000
20260823_170113_other_001_b130_flow_00001,real_20260823_170113_other_001_b130,20260823_170113_other_001_b130,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,20260823_170113_other_001_b130_flow_00001_w019,19,9.500,10.500,17.000000,7786.000000,458.000000,210.824711,429.000000,667.800000,818.000000,0.051925,0.034828,0.057936,0.099624,17.000000,0.000000,7786.000000,0.000000,17.000000,7786.000000,10.000000,1.700000,10.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w000,0,0.000,1.000,7.000000,1734.000000,247.714286,97.267987,239.000000,355.200000,392.100000,0.136540,0.142303,0.063078,0.310383,7.000000,0.000000,1734.000000,0.000000,7.000000,1734.000000,6.000000,1.166667,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w001,1,0.500,1.500,7.000000,1799.000000,257.000000,79.103910,239.000000,330.000000,379.500000,0.145172,0.214375,0.037729,0.395734,7.000000,0.000000,1799.000000,0.000000,7.000000,1799.000000,4.000000,1.750000,4.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w002,2,1.000,2.000,11.000000,2717.000000,247.000000,59.026958,229.000000,320.000000,335.500000,0.054457,0.060015,0.025320,0.157326,11.000000,0.000000,2717.000000,0.000000,11.000000,2717.000000,5.000000,2.200000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w003,3,1.500,2.500,14.000000,3813.000000,272.357143,57.102173,288.000000,342.000000,353.800000,0.068768,0.052232,0.075561,0.146301,14.000000,0.000000,3813.000000,0.000000,14.000000,3813.000000,8.000000,1.750000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w004,4,2.000,3.000,10.000000,2490.000000,249.000000,67.444792,240.000000,324.800000,341.900000,0.101223,0.061572,0.095659,0.182759,10.000000,0.000000,2490.000000,0.000000,10.000000,2490.000000,8.000000,1.250000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w005,5,2.500,3.500,6.000000,1226.000000,204.333333,37.967823,212.500000,246.000000,249.000000,0.114657,0.080409,0.098277,0.209413,6.000000,0.000000,1226.000000,0.000000,6.000000,1226.000000,5.000000,1.200000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w006,6,3.000,4.000,5.000000,1271.000000,254.200000,51.963064,252.000000,313.600000,317.800000,0.216050,0.316390,0.047665,0.555600,5.000000,0.000000,1271.000000,0.000000,5.000000,1271.000000,3.000000,1.666667,3.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w007,7,3.500,4.500,5.000000,1288.000000,257.600000,58.194845,290.000000,313.600000,317.800000,0.107503,0.108588,0.057410,0.226984,5.000000,0.000000,1288.000000,0.000000,5.000000,1288.000000,3.000000,1.666667,3.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w008,8,4.000,5.000,6.000000,1276.000000,212.666667,68.774188,226.500000,285.000000,287.500000,0.189855,0.174653,0.117021,0.405042,6.000000,0.000000,1276.000000,0.000000,6.000000,1276.000000,5.000000,1.200000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w009,9,4.500,5.500,5.000000,992.000000,198.400000,65.049520,197.000000,272.800000,276.400000,0.071686,0.045630,0.082610,0.114971,5.000000,0.000000,992.000000,0.000000,5.000000,992.000000,4.000000,1.250000,4.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w010,10,5.000,6.000,4.000000,861.000000,215.250000,48.074811,222.000000,263.800000,267.400000,0.293803,0.139250,0.276702,0.433144,4.000000,0.000000,861.000000,0.000000,4.000000,861.000000,4.000000,1.000000,4.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w011,11,5.500,6.500,8.000000,1683.000000,210.375000,59.736792,222.500000,272.200000,273.600000,0.122593,0.096922,0.132452,0.247829,8.000000,0.000000,1683.000000,0.000000,8.000000,1683.000000,6.000000,1.333333,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w012,12,6.000,7.000,11.000000,2300.000000,209.090909,62.777319,198.000000,275.000000,283.000000,0.083478,0.078047,0.058089,0.201943,11.000000,0.000000,2300.000000,0.000000,11.000000,2300.000000,7.000000,1.571429,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w013,13,6.500,7.500,17.000000,3972.000000,233.647059,84.540934,267.000000,305.000000,318.400000,0.057634,0.054887,0.037500,0.133350,17.000000,0.000000,3972.000000,0.000000,17.000000,3972.000000,8.000000,2.125000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w014,14,7.000,8.000,18.000000,4254.000000,236.333333,93.768035,269.500000,323.600000,364.800000,0.049726,0.031864,0.044296,0.098991,18.000000,0.000000,4254.000000,0.000000,18.000000,4254.000000,8.000000,2.250000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w015,15,7.500,8.500,13.000000,2893.000000,222.538462,77.386756,215.000000,311.200000,347.600000,0.074622,0.065637,0.054093,0.108031,13.000000,0.000000,2893.000000,0.000000,13.000000,2893.000000,7.000000,1.857143,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w016,16,8.000,9.000,10.000000,2643.000000,264.300000,73.026091,251.000000,333.900000,369.450000,0.103017,0.083427,0.078467,0.207878,10.000000,0.000000,2643.000000,0.000000,10.000000,2643.000000,6.000000,1.666667,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w017,17,8.500,9.500,7.000000,1980.000000,282.857143,71.413141,280.000000,357.600000,381.300000,0.137630,0.038111,0.148955,0.175093,7.000000,0.000000,1980.000000,0.000000,7.000000,1980.000000,7.000000,1.000000,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w018,18,9.000,10.000,10.000000,2665.000000,266.500000,58.158834,277.500000,336.600000,343.800000,0.094383,0.089069,0.077957,0.183556,10.000000,0.000000,2665.000000,0.000000,10.000000,2665.000000,7.000000,1.428571,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00000,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00000_w019,19,9.500,10.500,13.000000,3664.000000,281.846154,71.974190,275.000000,371.000000,394.000000,0.080163,0.083165,0.055048,0.187618,13.000000,0.000000,3664.000000,0.000000,13.000000,3664.000000,8.000000,1.625000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w000,0,0.000,1.000,14.000000,3242.000000,231.571429,58.004574,244.500000,300.700000,310.850000,0.066509,0.056999,0.048168,0.132504,14.000000,0.000000,3242.000000,0.000000,14.000000,3242.000000,7.000000,2.000000,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w001,1,0.500,1.500,10.000000,2595.000000,259.500000,92.056776,269.000000,356.200000,375.100000,0.103405,0.062106,0.085113,0.190594,10.000000,0.000000,2595.000000,0.000000,10.000000,2595.000000,8.000000,1.250000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w002,2,1.000,2.000,9.000000,2325.000000,258.333333,103.192377,235.000000,376.400000,385.200000,0.106429,0.113962,0.057057,0.244690,9.000000,0.000000,2325.000000,0.000000,9.000000,2325.000000,6.000000,1.500000,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w003,3,1.500,2.500,11.000000,2416.000000,219.636364,104.915787,209.000000,372.000000,380.000000,0.060455,0.072167,0.027693,0.185112,11.000000,0.000000,2416.000000,0.000000,11.000000,2416.000000,4.000000,2.750000,4.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w004,4,2.000,3.000,14.000000,3421.000000,244.357143,110.463056,237.500000,393.600000,404.050000,0.068794,0.072258,0.037609,0.174061,14.000000,0.000000,3421.000000,0.000000,14.000000,3421.000000,6.000000,2.333333,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w005,5,2.500,3.500,7.000000,2191.000000,313.000000,81.851782,310.000000,405.200000,412.100000,0.154983,0.132857,0.113761,0.322102,7.000000,0.000000,2191.000000,0.000000,7.000000,2191.000000,5.000000,1.400000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w006,6,3.000,4.000,5.000000,1506.000000,301.200000,79.517042,278.000000,397.000000,402.000000,0.129784,0.069112,0.115254,0.208213,5.000000,0.000000,1506.000000,0.000000,5.000000,1506.000000,5.000000,1.000000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w007,7,3.500,4.500,9.000000,2257.000000,250.777778,94.189853,221.000000,407.400000,408.200000,0.116414,0.065560,0.118594,0.188167,9.000000,0.000000,2257.000000,0.000000,9.000000,2257.000000,7.000000,1.285714,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w008,8,4.000,5.000,13.000000,3204.000000,246.461538,91.425140,241.000000,390.400000,424.200000,0.080722,0.059272,0.071348,0.166857,13.000000,0.000000,3204.000000,0.000000,13.000000,3204.000000,8.000000,1.625000,8.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w009,9,4.500,5.500,12.000000,2970.000000,247.500000,77.194020,241.500000,316.000000,374.950000,0.069495,0.054313,0.053687,0.153406,12.000000,0.000000,2970.000000,0.000000,12.000000,2970.000000,7.000000,1.714286,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w010,10,5.000,6.000,9.000000,2185.000000,242.777778,51.475513,237.000000,313.600000,314.800000,0.099269,0.077404,0.073243,0.208268,9.000000,0.000000,2185.000000,0.000000,9.000000,2185.000000,6.000000,1.500000,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w011,11,5.500,6.500,10.000000,2735.000000,273.500000,83.747537,277.500000,392.700000,413.850000,0.075839,0.071809,0.078457,0.142212,10.000000,0.000000,2735.000000,0.000000,10.000000,2735.000000,6.000000,1.666667,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w012,12,6.000,7.000,10.000000,2440.000000,244.000000,93.284511,206.000000,392.700000,413.850000,0.105701,0.119529,0.070887,0.295195,10.000000,0.000000,2440.000000,0.000000,10.000000,2440.000000,6.000000,1.666667,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w013,13,6.500,7.500,6.000000,1222.000000,203.666667,56.165430,177.500000,279.500000,288.750000,0.142548,0.108186,0.070887,0.275256,6.000000,0.000000,1222.000000,0.000000,6.000000,1222.000000,5.000000,1.200000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w014,14,7.000,8.000,7.000000,1593.000000,227.571429,58.509724,261.000000,279.400000,288.700000,0.101299,0.088501,0.082856,0.214121,7.000000,0.000000,1593.000000,0.000000,7.000000,1593.000000,5.000000,1.400000,5.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w015,15,7.500,8.500,10.000000,2116.000000,211.600000,61.319165,213.500000,269.900000,282.950000,0.100550,0.091122,0.082809,0.204273,10.000000,0.000000,2116.000000,0.000000,10.000000,2116.000000,7.000000,1.428571,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w016,16,8.000,9.000,12.000000,2409.000000,200.750000,75.147771,191.000000,295.200000,314.450000,0.075202,0.078305,0.048747,0.120246,12.000000,0.000000,2409.000000,0.000000,12.000000,2409.000000,6.000000,2.000000,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w017,17,8.500,9.500,12.000000,2735.000000,227.916667,74.014028,249.500000,296.500000,315.000000,0.085031,0.084256,0.048747,0.188185,12.000000,0.000000,2735.000000,0.000000,12.000000,2735.000000,6.000000,2.000000,6.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w018,18,9.000,10.000,10.000000,2265.000000,226.500000,77.005519,247.500000,297.600000,300.300000,0.106935,0.092269,0.096063,0.221449,10.000000,0.000000,2265.000000,0.000000,10.000000,2265.000000,7.000000,1.428571,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00001,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00001_w019,19,9.500,10.500,10.000000,1860.000000,186.000000,86.138261,195.500000,299.400000,301.200000,0.087713,0.063010,0.067147,0.160048,10.000000,0.000000,1860.000000,0.000000,10.000000,1860.000000,7.000000,1.428571,7.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w000,0,0.000,1.000,3.000000,284.000000,94.666667,26.886593,109.000000,116.200000,117.100000,0.345853,0.018634,0.345853,0.360761,3.000000,0.000000,284.000000,0.000000,3.000000,284.000000,3.000000,1.000000,3.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w001,1,0.500,1.500,2.000000,182.000000,91.000000,27.000000,91.000000,112.600000,115.300000,0.661860,0.000000,0.661860,0.661860,2.000000,0.000000,182.000000,0.000000,2.000000,182.000000,2.000000,1.000000,2.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w002,2,1.000,2.000,2.000000,165.000000,82.500000,18.500000,82.500000,97.300000,99.150000,0.344941,0.000000,0.344941,0.344941,2.000000,0.000000,165.000000,0.000000,2.000000,165.000000,2.000000,1.000000,2.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w003,3,1.500,2.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w004,4,2.000,3.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w005,5,2.500,3.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20260823_170246_other_001_fe56_flow_00003,real_20260823_170246_other_001_fe56,20260823_170246_other_001_fe56,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,20260823_170246_other_001_fe56_flow_00003_w006,6,3.000,4.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
